season tcID TC YYYYMMDDHH lat lon vmax pmin status distance
2019 EP15 Lorena 2019092100 23.7 -109.5 70 987 HU 13
2019 EP15 Lorena 2019092106 24.2 -110.2 60 989 TS 0
2019 EP15 Lorena 2019092112 25.0 -110.6 55 994 TS 0
2019 EP15 Lorena 2019092118 25.9 -111.0 45 1002 TS 15
2019 EP15 Lorena 2019092200 26.9 -111.4 35 1004 TS 27
2019 EP15 Lorena 2019092206 27.9 -111.5 30 1005 TD 32
2019 EP15 Lorena 2019092212 28.5 -111.5 25 1006 LO 0
2019 EP16 Narda 2019092812 14.4 -99.4 30 1004 DB 237
2019 EP16 Narda 2019092818 14.6 -99.7 35 1004 DB 233
2019 EP16 Narda 2019092900 15.1 -100.1 35 1000 TS 187
2019 EP16 Narda 2019092906 16.2 -100.6 40 999 TS 100
2019 EP16 Narda 2019092912 17.6 -101.6 40 998 TS 8
2019 EP16 Narda 2019092918 18.7 -103.0 35 1000 TS 0
2019 EP16 Narda 2019093000 19.6 -104.3 35 1000 TS 0
2019 EP16 Narda 2019093006 20.7 -105.2 35 1000 TS 0
2019 EP16 Narda 2019093012 22.1 -105.8 40 998 TS 14
2019 EP16 Narda 2019093018 23.6 -107.3 45 997 TS 50
2019 EP16 Narda 2019100100 25.3 -108.5 45 997 TS 5
2019 EP16 Narda 2019100106 26.9 -109.5 30 1002 TD 0
2019 EP18 Octave 2019101700 10.5 -125.6 25 1009 LO 1818
2019 EP18 Octave 2019101706 10.4 -125.9 25 1009 LO 1852
2019 EP18 Octave 2019101712 10.3 -126.2 25 1008 TD 1886
2019 EP18 Octave 2019101718 10.2 -126.4 30 1008 TD 1910
2019 EP18 Octave 2019101800 10.1 -126.6 35 1007 TS 1935
2019 EP18 Octave 2019101806 10.0 -126.8 40 1006 TS 1959
2019 EP18 Octave 2019101812 10.4 -126.7 40 1006 TS 1927
2019 EP18 Octave 2019101818 10.8 -126.6 35 1007 TS 1895
2019 EP18 Octave 2019101900 11.3 -126.6 35 1008 TS 1868
2019 EP18 Octave 2019101906 11.4 -126.4 30 1009 TD 1844
2019 EP18 Octave 2019101912 11.5 -126.0 30 1009 TD 1800
2019 EP18 Octave 2019101918 11.5 -125.8 30 1009 LO 1781
2019 EP18 Octave 2019102000 11.5 -125.7 25 1009 LO 1771
2019 EP18 Octave 2019102006 11.3 -125.7 25 1010 LO 1782
2019 EP18 Octave 2019102012 11.0 -125.8 25 1010 LO 1808
2019 EP18 Octave 2019102018 10.8 -126.0 25 1010 LO 1838
2019 EP18 Octave 2019102100 10.6 -126.1 25 1010 LO 1859
2019 EP18 Octave 2019102106 10.5 -126.1 20 1010 LO 1865
2019 EP19 Priscilla 2019101912 16.9 -102.9 20 1007 LO 133
2019 EP19 Priscilla 2019101918 16.9 -103.4 25 1006 LO 149
2019 EP19 Priscilla 2019102000 17.1 -103.8 30 1005 TD 141
2019 EP19 Priscilla 2019102006 17.4 -103.9 35 1004 TS 113
2019 EP19 Priscilla 2019102012 17.9 -104.0 40 1003 TS 74
2019 EP19 Priscilla 2019102018 18.7 -104.0 35 1004 TS 18
2019 EP19 Priscilla 2019102100 19.5 -104.1 25 1006 TD 0
2019 EP20 Raymond 2019111306 11.2 -111.8 25 1008 LO 846
2019 EP20 Raymond 2019111312 11.3 -111.0 25 1008 LO 830
2019 EP20 Raymond 2019111318 11.5 -110.2 25 1008 LO 813
2019 EP20 Raymond 2019111400 11.9 -109.6 25 1008 LO 778
2019 EP20 Raymond 2019111406 12.1 -108.8 25 1008 LO 778
2019 EP20 Raymond 2019111412 12.2 -108.3 25 1008 TD 785
2019 EP20 Raymond 2019111418 12.5 -108.2 25 1008 TD 759
2019 EP20 Raymond 2019111500 12.8 -108.3 30 1007 TD 724
2019 EP20 Raymond 2019111506 13.2 -108.4 35 1006 TS 678
2019 EP20 Raymond 2019111512 13.8 -108.7 40 1004 TS 604
2019 EP20 Raymond 2019111518 14.4 -109.1 45 1001 TS 526
2019 EP20 Raymond 2019111600 15.0 -109.8 45 1001 TS 438
2019 EP20 Raymond 2019111606 15.6 -110.6 45 1001 TS 355
2019 EP20 Raymond 2019111612 16.0 -111.3 45 1001 TS 309
2019 EP20 Raymond 2019111618 16.3 -111.8 40 1003 TS 287
2019 EP20 Raymond 2019111700 16.6 -112.0 35 1004 TS 263
2019 EP20 Raymond 2019111706 17.2 -111.8 30 1005 TD 194
2019 EP20 Raymond 2019111712 18.4 -111.3 30 1005 TD 52
2019 EP20 Raymond 2019111718 20.1 -110.7 30 1005 TD 144
2019 EP21 Twentyone 2019111512 9.0 -95.7 25 1008 LO 720
2019 EP21 Twentyone 2019111518 9.1 -96.7 25 1008 LO 734
2019 EP21 Twentyone 2019111600 9.1 -97.7 30 1006 TD 743
2019 EP21 Twentyone 2019111606 9.2 -98.7 30 1006 TD 756
2019 EP21 Twentyone 2019111612 9.2 -99.7 30 1006 TD 783
2019 EP21 Twentyone 2019111618 9.4 -100.7 30 1006 TD 798
2019 EP21 Twentyone 2019111700 9.6 -101.5 30 1006 TD 817
2019 EP21 Twentyone 2019111706 10.0 -102.2 25 1007 TD 796
2019 EP21 Twentyone 2019111712 10.4 -102.9 25 1007 TD 785
2019 EP21 Twentyone 2019111718 11.0 -103.6 25 1007 TD 751
2019 EP21 Twentyone 2019111800 11.7 -104.2 25 1007 TD 708
2019 EP21 Twentyone 2019111806 12.2 -104.8 25 1007 TD 692
