YEAR,PART_ID,NAME,DATETIME,LAT,LON,WIND,PRESSURE,CATEGORY,DISTANCE,ID,LEADING,RI,RW,NEAR_LAND
2016,EP05,DARBY,2016-07-17 12:00:00,18.2,-127.0,90,971,HU,1488,EP052016,False,False,False,False
2016,EP05,DARBY,2016-07-17 18:00:00,18.3,-127.8,85,975,HU,1529,EP052016,False,False,False,False
2016,EP05,DARBY,2016-07-18 00:00:00,18.3,-128.7,80,979,HU,1588,EP052016,False,False,False,False
2016,EP05,DARBY,2016-07-18 06:00:00,18.4,-129.6,75,982,HU,1642,EP052016,False,False,False,False
2016,EP05,DARBY,2016-07-18 12:00:00,18.5,-130.6,70,986,HU,1707,EP052016,False,False,False,False
2016,EP05,DARBY,2016-07-18 18:00:00,18.8,-131.6,65,988,HU,1760,EP052016,False,False,False,False
2016,EP05,DARBY,2016-07-19 00:00:00,19.0,-132.7,65,988,HU,1833,EP052016,False,False,False,False
2016,EP05,DARBY,2016-07-19 06:00:00,19.3,-133.8,60,990,TS,1903,EP052016,False,False,False,False
2016,EP05,DARBY,2016-07-19 12:00:00,19.6,-134.9,60,992,TS,1976,EP052016,False,False,False,False
2016,EP05,DARBY,2016-07-19 18:00:00,19.8,-136.0,55,994,TS,1971,EP052016,False,False,False,False
2016,EP05,DARBY,2016-07-20 00:00:00,19.9,-137.2,55,995,TS,1845,EP052016,False,False,False,False
2016,EP05,DARBY,2016-07-20 06:00:00,19.9,-138.4,55,996,TS,1720,EP052016,False,False,False,False
2016,EP05,DARBY,2016-07-20 12:00:00,19.9,-139.6,50,999,TS,1595,EP052016,False,False,False,False
2016,EP05,DARBY,2016-07-20 18:00:00,19.9,-140.7,50,1000,TS,1480,EP052016,False,False,False,False
2016,EP05,DARBY,2016-07-21 00:00:00,19.7,-142.0,50,1000,TS,1344,EP052016,False,False,False,False
2016,EP05,DARBY,2016-07-21 06:00:00,19.4,-143.3,55,998,TS,1209,EP052016,False,False,False,False
2016,EP05,DARBY,2016-07-21 12:00:00,19.0,-144.6,55,998,TS,1076,EP052016,False,False,False,False
2016,EP05,DARBY,2016-07-21 18:00:00,18.8,-145.7,55,998,TS,963,EP052016,False,False,False,False
2016,EP05,DARBY,2016-07-22 00:00:00,18.7,-146.9,55,997,TS,839,EP052016,False,False,False,False
2016,EP05,DARBY,2016-07-22 06:00:00,18.6,-148.1,55,997,TS,715,EP052016,False,False,False,False
2016,EP05,DARBY,2016-07-22 12:00:00,18.5,-149.3,50,999,TS,593,EP052016,False,False,False,False
2016,EP05,DARBY,2016-07-22 18:00:00,18.5,-150.5,50,999,TS,470,EP052016,False,False,False,False
2016,EP05,DARBY,2016-07-23 00:00:00,18.6,-151.6,50,1000,TS,355,EP052016,False,False,False,False
2016,EP05,DARBY,2016-07-23 06:00:00,18.7,-152.6,50,1000,TS,252,EP052016,False,False,False,False
2016,EP06,ESTELLE,2016-07-16 00:00:00,14.8,-107.4,35,1005,TS,570,EP062016,True,False,False,False
2016,EP06,ESTELLE,2016-07-16 06:00:00,15.3,-108.1,40,1004,TS,492,EP062016,True,False,False,False
2016,EP06,ESTELLE,2016-07-16 12:00:00,15.7,-108.7,45,1003,TS,418,EP062016,True,False,False,False
2016,EP06,ESTELLE,2016-07-16 18:00:00,15.9,-109.4,45,1002,TS,361,EP062016,True,False,False,False
2016,EP06,ESTELLE,2016-07-17 00:00:00,16.0,-110.1,45,1000,TS,322,EP062016,True,False,False,False
2016,EP06,ESTELLE,2016-07-17 06:00:00,16.1,-110.8,50,998,TS,297,EP062016,False,False,False,False
2016,EP06,ESTELLE,2016-07-17 12:00:00,16.3,-111.5,55,994,TS,279,EP062016,False,False,False,False
2016,EP06,ESTELLE,2016-07-17 18:00:00,16.5,-112.2,60,990,TS,282,EP062016,False,False,False,False
2016,EP06,ESTELLE,2016-07-18 00:00:00,16.8,-113.0,60,990,TS,304,EP062016,False,False,False,False
2016,EP06,ESTELLE,2016-07-18 06:00:00,17.2,-113.7,60,990,TS,334,EP062016,False,False,False,False
2016,EP06,ESTELLE,2016-07-18 12:00:00,17.6,-114.4,55,991,TS,382,EP062016,False,False,False,False
2016,EP06,ESTELLE,2016-07-18 18:00:00,17.9,-115.3,55,992,TS,464,EP062016,False,False,False,False
2016,EP06,ESTELLE,2016-07-19 00:00:00,18.1,-116.2,55,993,TS,554,EP062016,False,False,False,False
2016,EP06,ESTELLE,2016-07-19 06:00:00,18.4,-117.1,55,993,TS,644,EP062016,False,False,False,False
2016,EP06,ESTELLE,2016-07-19 12:00:00,18.7,-118.1,60,992,TS,748,EP062016,False,False,False,False
2016,EP06,ESTELLE,2016-07-19 18:00:00,18.9,-119.2,60,991,TS,863,EP062016,False,False,False,False
2016,EP06,ESTELLE,2016-07-20 00:00:00,19.0,-120.4,60,990,TS,989,EP062016,False,False,False,False
2016,EP06,ESTELLE,2016-07-20 06:00:00,19.0,-121.6,60,990,TS,1115,EP062016,False,False,False,False
2016,EP06,ESTELLE,2016-07-20 12:00:00,19.1,-122.7,60,990,TS,1182,EP062016,False,False,False,False
2016,EP06,ESTELLE,2016-07-20 18:00:00,19.2,-123.8,55,992,TS,1219,EP062016,False,False,False,False
2016,EP06,ESTELLE,2016-07-21 00:00:00,19.3,-124.9,55,994,TS,1264,EP062016,False,False,False,False
2016,EP06,ESTELLE,2016-07-21 06:00:00,19.5,-126.1,55,996,TS,1315,EP062016,False,False,False,False
2016,EP06,ESTELLE,2016-07-21 12:00:00,19.9,-127.4,50,999,TS,1364,EP062016,False,False,False,False
2016,EP07,FRANK,2016-07-21 12:00:00,14.0,-102.5,35,1006,TS,397,EP072016,True,False,False,False
2016,EP07,FRANK,2016-07-21 18:00:00,14.8,-103.6,40,1005,TS,378,EP072016,True,False,False,False
2016,EP07,FRANK,2016-07-22 00:00:00,15.6,-104.7,45,1004,TS,331,EP072016,True,False,False,False
2016,EP07,FRANK,2016-07-22 06:00:00,16.4,-105.8,45,1000,TS,328,EP072016,True,False,False,False
2016,EP07,FRANK,2016-07-22 12:00:00,17.2,-106.9,45,1000,TS,318,EP072016,True,False,False,False
2016,EP07,FRANK,2016-07-22 18:00:00,17.7,-107.8,50,1000,TS,347,EP072016,False,False,False,False
2016,EP07,FRANK,2016-07-23 00:00:00,18.0,-108.5,55,998,TS,272,EP072016,False,False,False,False
2016,EP07,FRANK,2016-07-23 06:00:00,18.3,-109.1,55,994,TS,201,EP072016,False,False,False,True
2016,EP07,FRANK,2016-07-23 12:00:00,18.6,-109.7,55,994,TS,132,EP072016,False,False,False,True
2016,EP07,FRANK,2016-07-23 18:00:00,19.0,-110.3,55,994,TS,70,EP072016,False,False,False,True
2016,EP07,FRANK,2016-07-24 00:00:00,19.3,-110.8,55,994,TS,55,EP072016,False,False,False,True
2016,EP07,FRANK,2016-07-24 06:00:00,19.6,-111.4,55,994,TS,95,EP072016,False,False,False,True
2016,EP07,FRANK,2016-07-24 12:00:00,19.8,-111.9,55,994,TS,143,EP072016,False,False,False,True
2016,EP07,FRANK,2016-07-24 18:00:00,19.9,-112.3,60,992,TS,181,EP072016,False,False,False,True
2016,EP07,FRANK,2016-07-25 00:00:00,20.1,-112.8,60,992,TS,235,EP072016,False,False,False,True
2016,EP07,FRANK,2016-07-25 06:00:00,20.2,-113.2,55,994,TS,276,EP072016,False,False,False,False
2016,EP07,FRANK,2016-07-25 12:00:00,20.3,-113.7,50,994,TS,327,EP072016,False,False,False,False
2016,EP07,FRANK,2016-07-25 18:00:00,20.5,-114.2,45,996,TS,383,EP072016,False,True,False,False
2016,EP07,FRANK,2016-07-26 00:00:00,20.7,-114.7,50,994,TS,439,EP072016,False,True,False,False
2016,EP07,FRANK,2016-07-26 06:00:00,20.9,-115.4,55,994,TS,514,EP072016,False,True,False,False
2016,EP07,FRANK,2016-07-26 12:00:00,21.1,-116.2,65,989,HU,575,EP072016,False,True,False,False
2016,EP07,FRANK,2016-07-26 18:00:00,21.3,-117.2,70,986,HU,642,EP072016,False,True,False,False
2016,EP07,FRANK,2016-07-27 00:00:00,21.6,-118.2,75,979,HU,713,EP072016,False,True,False,False
2016,EP07,FRANK,2016-07-27 06:00:00,22.0,-119.2,75,985,HU,757,EP072016,False,False,False,False
2016,EP07,FRANK,2016-07-27 12:00:00,22.4,-120.3,60,993,TS,754,EP072016,False,False,False,False
2016,EP07,FRANK,2016-07-27 18:00:00,22.9,-121.4,55,996,TS,740,EP072016,False,False,False,False
2016,EP08,GEORGETTE,2016-07-21 12:00:00,10.0,-112.4,25,1008,TD,986,EP082016,True,False,False,False
2016,EP08,GEORGETTE,2016-07-21 18:00:00,10.5,-113.4,30,1006,TD,955,EP082016,True,False,False,False
2016,EP08,GEORGETTE,2016-07-22 00:00:00,11.1,-114.4,30,1006,TD,927,EP082016,True,False,False,False
2016,EP08,GEORGETTE,2016-07-22 06:00:00,11.6,-115.4,30,1006,TD,926,EP082016,True,True,False,False
2016,EP08,GEORGETTE,2016-07-22 12:00:00,12.1,-116.6,40,1004,TS,954,EP082016,True,True,False,False
2016,EP08,GEORGETTE,2016-07-22 18:00:00,12.6,-117.9,50,1002,TS,1008,EP082016,False,True,False,False
2016,EP08,GEORGETTE,2016-07-23 00:00:00,13.0,-118.9,55,1001,TS,1060,EP082016,False,True,False,False
2016,EP08,GEORGETTE,2016-07-23 06:00:00,13.4,-120.0,55,1001,TS,1131,EP082016,False,False,False,False
2016,EP08,GEORGETTE,2016-07-23 12:00:00,13.6,-121.0,55,1001,TS,1212,EP082016,False,False,False,False
2016,EP08,GEORGETTE,2016-07-23 18:00:00,13.8,-121.8,60,997,TS,1278,EP082016,False,True,False,False
2016,EP08,GEORGETTE,2016-07-24 00:00:00,14.1,-122.7,65,993,HU,1351,EP082016,False,True,False,False
2016,EP08,GEORGETTE,2016-07-24 06:00:00,14.5,-123.5,70,988,HU,1413,EP082016,False,True,False,False
2016,EP08,GEORGETTE,2016-07-24 12:00:00,14.9,-124.3,75,983,HU,1479,EP082016,False,True,False,False
2016,EP08,GEORGETTE,2016-07-24 18:00:00,15.4,-125.1,90,972,HU,1544,EP082016,False,True,False,False
2016,EP08,GEORGETTE,2016-07-25 00:00:00,16.0,-125.8,105,961,HU,1600,EP082016,False,True,False,False
2016,EP08,GEORGETTE,2016-07-25 06:00:00,16.6,-126.4,115,952,HU,1604,EP082016,False,True,True,False
2016,EP08,GEORGETTE,2016-07-25 12:00:00,17.2,-127.0,110,956,HU,1580,EP082016,False,False,True,False
2016,EP08,GEORGETTE,2016-07-25 18:00:00,17.7,-127.6,100,964,HU,1570,EP082016,False,False,True,False
2016,EP08,GEORGETTE,2016-07-26 00:00:00,18.0,-128.0,85,974,HU,1568,EP082016,False,False,True,False
2016,EP08,GEORGETTE,2016-07-26 06:00:00,18.1,-128.2,75,982,HU,1572,EP082016,False,False,True,False
2016,EP08,GEORGETTE,2016-07-26 12:00:00,18.2,-128.3,65,988,HU,1570,EP082016,False,False,True,False
2016,EP08,GEORGETTE,2016-07-26 18:00:00,18.3,-128.4,55,994,TS,1568,EP082016,False,False,True,False
2016,EP09,HOWARD,2016-08-01 00:00:00,15.5,-121.5,30,1006,TD,1173,EP092016,True,False,False,False
2016,EP09,HOWARD,2016-08-01 06:00:00,15.9,-122.4,35,1005,TS,1251,EP092016,True,False,False,False
2016,EP09,HOWARD,2016-08-01 12:00:00,16.4,-123.4,40,1001,TS,1340,EP092016,True,False,False,False
2016,EP09,HOWARD,2016-08-01 18:00:00,16.8,-124.5,40,1001,TS,1446,EP092016,True,False,False,False
2016,EP09,HOWARD,2016-08-02 00:00:00,17.4,-125.8,45,999,TS,1495,EP092016,True,False,False,False
2016,EP09,HOWARD,2016-08-02 06:00:00,18.0,-127.0,50,998,TS,1506,EP092016,False,False,False,False
2016,EP09,HOWARD,2016-08-02 12:00:00,18.5,-128.3,50,999,TS,1544,EP092016,False,False,False,False
2016,EP09,HOWARD,2016-08-02 18:00:00,19.0,-129.5,50,999,TS,1586,EP092016,False,False,False,False
2016,EP10,IVETTE,2016-08-04 12:00:00,14.8,-125.5,40,1003,TS,1605,EP102016,True,False,False,False
2016,EP10,IVETTE,2016-08-04 18:00:00,14.8,-126.7,45,1002,TS,1728,EP102016,True,False,False,False
2016,EP10,IVETTE,2016-08-05 00:00:00,14.8,-128.0,45,1002,TS,1862,EP102016,True,False,False,False
2016,EP10,IVETTE,2016-08-05 06:00:00,14.9,-129.2,45,1002,TS,1923,EP102016,True,False,False,False
2016,EP10,IVETTE,2016-08-05 12:00:00,15.1,-130.3,45,1001,TS,1973,EP102016,True,False,False,False
2016,EP10,IVETTE,2016-08-05 18:00:00,15.3,-131.2,50,1000,TS,2015,EP102016,False,False,False,False
2016,EP10,IVETTE,2016-08-06 00:00:00,15.4,-132.1,50,1000,TS,2068,EP102016,False,False,False,False
2016,EP11,JAVIER,2016-08-07 06:00:00,18.5,-104.5,30,1002,TD,66,EP112016,True,False,False,True
2016,EP11,JAVIER,2016-08-07 12:00:00,19.0,-105.5,35,1001,TS,72,EP112016,True,False,False,True
2016,EP11,JAVIER,2016-08-07 18:00:00,19.6,-106.4,40,1000,TS,109,EP112016,True,False,False,True
2016,EP11,JAVIER,2016-08-08 00:00:00,20.4,-107.2,45,999,TS,143,EP112016,True,False,False,True
2016,EP11,JAVIER,2016-08-08 06:00:00,21.1,-108.1,45,999,TS,168,EP112016,True,False,False,True
2016,EP11,JAVIER,2016-08-08 12:00:00,21.7,-108.8,50,998,TS,176,EP112016,False,False,False,True
2016,EP11,JAVIER,2016-08-08 18:00:00,22.2,-109.3,55,997,TS,100,EP112016,False,False,False,True
2016,EP11,JAVIER,2016-08-09 00:00:00,22.6,-109.5,50,999,TS,53,EP112016,False,False,False,True
2016,EP13,LESTER,2016-08-24 12:00:00,14.7,-108.5,25,1007,TD,524,EP132016,True,False,False,False
2016,EP13,LESTER,2016-08-24 18:00:00,15.1,-109.5,30,1006,TD,438,EP132016,True,False,False,False
2016,EP13,LESTER,2016-08-25 00:00:00,15.5,-110.4,30,1006,TD,369,EP132016,True,False,False,False
2016,EP13,LESTER,2016-08-25 06:00:00,16.0,-111.3,35,1005,TS,309,EP132016,True,False,False,False
2016,EP13,LESTER,2016-08-25 12:00:00,16.4,-112.3,45,1003,TS,297,EP132016,True,False,False,False
2016,EP13,LESTER,2016-08-25 18:00:00,16.6,-113.0,50,1001,TS,321,EP132016,False,False,False,False
2016,EP13,LESTER,2016-08-26 00:00:00,16.8,-113.6,50,1001,TS,352,EP132016,False,False,False,False
2016,EP13,LESTER,2016-08-26 06:00:00,17.1,-114.2,50,1001,TS,386,EP132016,False,True,False,False
2016,EP13,LESTER,2016-08-26 12:00:00,17.4,-114.7,55,997,TS,420,EP132016,False,True,False,False
2016,EP13,LESTER,2016-08-26 18:00:00,17.6,-115.3,60,994,TS,472,EP132016,False,True,False,False
2016,EP13,LESTER,2016-08-27 00:00:00,17.8,-116.1,65,989,HU,549,EP132016,False,True,False,False
2016,EP13,LESTER,2016-08-27 06:00:00,17.8,-116.9,75,982,HU,632,EP132016,False,True,False,False
2016,EP13,LESTER,2016-08-27 12:00:00,17.8,-117.8,85,975,HU,726,EP132016,False,True,False,False
2016,EP13,LESTER,2016-08-27 18:00:00,17.9,-119.0,95,969,HU,850,EP132016,False,True,False,False
2016,EP13,LESTER,2016-08-28 00:00:00,17.9,-120.3,90,973,HU,986,EP132016,False,False,False,False
2016,EP13,LESTER,2016-08-28 06:00:00,17.9,-121.6,85,977,HU,1123,EP132016,False,False,False,False
2016,EP13,LESTER,2016-08-28 12:00:00,17.8,-122.9,75,983,HU,1261,EP132016,False,False,False,False
2016,EP13,LESTER,2016-08-28 18:00:00,17.8,-124.2,75,983,HU,1378,EP132016,False,True,False,False
2016,EP13,LESTER,2016-08-29 00:00:00,17.8,-125.6,80,980,HU,1446,EP132016,False,True,False,False
2016,EP13,LESTER,2016-08-29 06:00:00,17.9,-127.1,95,969,HU,1521,EP132016,False,True,False,False
2016,EP13,LESTER,2016-08-29 12:00:00,18.0,-128.6,105,960,HU,1607,EP132016,False,True,False,False
2016,EP13,LESTER,2016-08-29 18:00:00,18.0,-129.9,115,952,HU,1697,EP132016,False,True,False,False
2016,EP13,LESTER,2016-08-30 00:00:00,18.1,-131.2,115,953,HU,1783,EP132016,False,False,False,False
2016,EP13,LESTER,2016-08-30 06:00:00,18.1,-132.5,110,957,HU,1883,EP132016,False,False,False,False
2016,EP13,LESTER,2016-08-30 12:00:00,18.1,-133.8,105,961,HU,1986,EP132016,False,False,False,False
2016,EP13,LESTER,2016-08-30 18:00:00,17.9,-135.0,105,961,HU,2095,EP132016,False,False,False,False
2016,EP13,LESTER,2016-08-31 00:00:00,17.8,-136.0,120,948,HU,1992,EP132016,False,False,False,False
2016,EP13,LESTER,2016-08-31 06:00:00,17.7,-137.0,125,944,HU,1889,EP132016,False,False,True,False
2016,EP13,LESTER,2016-08-31 12:00:00,17.7,-138.1,120,948,HU,1774,EP132016,False,False,True,False
2016,EP13,LESTER,2016-08-31 18:00:00,17.9,-139.3,115,953,HU,1645,EP132016,False,False,True,False
2016,EP13,LESTER,2016-09-01 00:00:00,18.1,-140.6,105,959,HU,1506,EP132016,False,False,True,False
2016,EP13,LESTER,2016-09-01 06:00:00,18.1,-141.8,95,967,HU,1381,EP132016,False,False,True,False
2016,EP13,LESTER,2016-09-01 12:00:00,18.2,-143.0,90,971,HU,1254,EP132016,False,False,True,False
2016,EP13,LESTER,2016-09-01 18:00:00,18.3,-144.2,100,964,HU,1127,EP132016,False,False,False,False
2016,EP13,LESTER,2016-09-02 00:00:00,18.6,-145.4,110,957,HU,997,EP132016,False,False,True,False
2016,EP13,LESTER,2016-09-02 06:00:00,18.9,-146.6,100,963,HU,867,EP132016,False,False,True,False
2016,EP13,LESTER,2016-09-02 12:00:00,19.4,-147.8,95,968,HU,737,EP132016,False,False,True,False
2016,EP13,LESTER,2016-09-02 18:00:00,19.9,-149.2,90,974,HU,591,EP132016,False,False,True,False
2016,EP13,LESTER,2016-09-03 00:00:00,20.4,-150.5,85,977,HU,463,EP132016,False,False,True,False
2016,EP13,LESTER,2016-09-03 06:00:00,20.9,-151.7,80,979,HU,361,EP132016,False,False,True,False
2016,EP13,LESTER,2016-09-03 12:00:00,21.5,-153.2,75,982,HU,268,EP132016,False,False,True,False
2016,EP13,LESTER,2016-09-03 18:00:00,22.0,-154.6,70,989,HU,200,EP132016,False,False,True,True
2016,EP13,LESTER,2016-09-04 00:00:00,22.5,-156.0,65,993,HU,166,EP132016,False,False,True,True
2016,EP13,LESTER,2016-09-04 06:00:00,23.0,-157.3,55,998,TS,160,EP132016,False,False,True,True
2016,EP13,LESTER,2016-09-04 12:00:00,24.0,-158.7,50,1000,TS,210,EP132016,False,False,True,True
2016,EP13,LESTER,2016-09-04 18:00:00,25.0,-159.7,45,1002,TS,312,EP132016,False,False,True,False
2016,EP13,LESTER,2016-09-05 00:00:00,26.1,-160.7,45,1002,TS,448,EP132016,False,False,False,False
2016,EP13,LESTER,2016-09-05 06:00:00,27.2,-161.9,50,1000,TS,603,EP132016,False,False,False,False
2016,EP13,LESTER,2016-09-05 12:00:00,28.3,-163.3,50,1000,TS,774,EP132016,False,False,False,False
2016,EP13,LESTER,2016-09-05 18:00:00,29.3,-164.3,50,1000,TS,917,EP132016,False,False,False,False
2016,EP13,LESTER,2016-09-06 00:00:00,30.3,-165.0,50,1000,TS,1047,EP132016,False,False,False,False
2016,EP13,LESTER,2016-09-06 06:00:00,31.6,-165.7,50,999,TS,1206,EP132016,False,False,False,False
2016,EP13,LESTER,2016-09-06 12:00:00,32.6,-166.3,50,999,TS,1331,EP132016,False,False,False,False
2016,EP13,LESTER,2016-09-06 18:00:00,33.6,-166.5,50,999,TS,1437,EP132016,False,False,False,False
2016,EP14,MADELINE,2016-08-26 18:00:00,13.3,-136.4,30,1007,TD,2083,EP142016,True,False,False,False
2016,EP14,MADELINE,2016-08-27 00:00:00,13.9,-137.0,35,1006,TS,1998,EP142016,True,False,False,False
2016,EP14,MADELINE,2016-08-27 06:00:00,14.5,-137.6,45,1002,TS,1915,EP142016,True,False,False,False
2016,EP14,MADELINE,2016-08-27 12:00:00,15.1,-138.3,45,1002,TS,1822,EP142016,True,False,False,False
2016,EP14,MADELINE,2016-08-27 18:00:00,15.5,-139.0,50,1000,TS,1737,EP142016,False,False,False,False
2016,EP14,MADELINE,2016-08-28 00:00:00,15.7,-139.7,50,1000,TS,1659,EP142016,False,False,False,False
2016,EP14,MADELINE,2016-08-28 06:00:00,15.9,-140.3,50,1000,TS,1591,EP142016,False,False,False,False
2016,EP14,MADELINE,2016-08-28 12:00:00,16.2,-140.9,50,1000,TS,1520,EP142016,False,True,False,False
2016,EP14,MADELINE,2016-08-28 18:00:00,16.6,-141.7,55,997,TS,1426,EP142016,False,True,False,False
2016,EP14,MADELINE,2016-08-29 00:00:00,17.2,-142.6,60,994,TS,1316,EP142016,False,True,False,False
2016,EP14,MADELINE,2016-08-29 06:00:00,17.6,-143.3,75,982,HU,1234,EP142016,False,True,False,False
2016,EP14,MADELINE,2016-08-29 12:00:00,18.0,-144.3,85,975,HU,1122,EP142016,False,True,False,False
2016,EP14,MADELINE,2016-08-29 18:00:00,18.4,-145.1,100,962,HU,1031,EP142016,False,True,False,False
2016,EP14,MADELINE,2016-08-30 00:00:00,18.7,-145.9,110,955,HU,943,EP142016,False,True,False,False
2016,EP14,MADELINE,2016-08-30 06:00:00,18.9,-146.7,115,950,HU,857,EP142016,False,True,True,False
2016,EP14,MADELINE,2016-08-30 12:00:00,19.2,-147.7,105,962,HU,749,EP142016,False,False,True,False
2016,EP14,MADELINE,2016-08-30 18:00:00,19.2,-148.8,100,972,HU,634,EP142016,False,False,True,False
2016,EP14,MADELINE,2016-08-31 00:00:00,19.2,-149.9,90,978,HU,519,EP142016,False,False,True,False
2016,EP14,MADELINE,2016-08-31 06:00:00,19.2,-151.1,80,985,HU,393,EP142016,False,False,True,False
2016,EP14,MADELINE,2016-08-31 12:00:00,19.0,-152.3,70,990,HU,272,EP142016,False,False,True,False
2016,EP14,MADELINE,2016-08-31 18:00:00,18.6,-153.6,60,994,TS,164,EP142016,False,False,True,True
2016,EP14,MADELINE,2016-09-01 00:00:00,18.1,-154.6,55,998,TS,145,EP142016,False,False,True,True
2016,EP15,NEWTON,2016-09-04 06:00:00,15.1,-105.0,30,1005,LO,395,EP152016,True,False,False,False
2016,EP15,NEWTON,2016-09-04 12:00:00,15.4,-105.1,30,1005,TD,370,EP152016,True,True,False,False
2016,EP15,NEWTON,2016-09-04 18:00:00,15.7,-105.2,35,1002,TS,346,EP152016,True,True,False,False
2016,EP15,NEWTON,2016-09-05 00:00:00,16.5,-105.4,40,1000,TS,289,EP152016,True,True,False,False
2016,EP15,NEWTON,2016-09-05 06:00:00,17.6,-105.8,45,998,TS,215,EP152016,True,True,False,True
2016,EP15,NEWTON,2016-09-05 12:00:00,18.6,-106.5,55,994,TS,178,EP152016,False,True,False,True
2016,EP15,NEWTON,2016-09-05 18:00:00,19.7,-107.6,65,988,HU,218,EP152016,False,True,False,True
2016,EP15,NEWTON,2016-09-06 00:00:00,20.9,-108.6,75,983,HU,224,EP152016,False,True,False,True
2016,EP15,NEWTON,2016-09-06 06:00:00,22.1,-109.5,80,977,HU,99,EP152016,False,True,False,True
2016,EP15,NEWTON,2016-09-06 12:00:00,23.4,-110.5,75,978,HU,29,EP152016,False,False,False,True
2016,EP15,NEWTON,2016-09-06 18:00:00,24.9,-111.4,70,982,HU,0,EP152016,False,False,False,True
2016,EP15,NEWTON,2016-09-07 00:00:00,26.4,-111.9,65,987,HU,0,EP152016,False,False,False,True
2016,EP15,NEWTON,2016-09-07 06:00:00,28.0,-111.9,60,993,TS,58,EP152016,False,False,False,True
2016,EP16,ORLENE,2016-09-10 18:00:00,13.0,-113.8,25,1009,LO,708,EP162016,True,False,False,False
2016,EP16,ORLENE,2016-09-11 00:00:00,13.7,-114.5,30,1008,TD,676,EP162016,True,True,False,False
2016,EP16,ORLENE,2016-09-11 06:00:00,14.5,-115.4,35,1007,TS,667,EP162016,True,True,False,False
2016,EP16,ORLENE,2016-09-11 12:00:00,15.3,-116.2,40,1005,TS,674,EP162016,True,True,False,False
2016,EP16,ORLENE,2016-09-11 18:00:00,15.9,-117.2,45,1003,TS,731,EP162016,True,True,False,False
2016,EP16,ORLENE,2016-09-12 00:00:00,16.4,-118.0,55,1001,TS,787,EP162016,False,True,False,False
2016,EP16,ORLENE,2016-09-12 06:00:00,16.8,-118.7,65,994,HU,844,EP162016,False,True,False,False
2016,EP16,ORLENE,2016-09-12 12:00:00,17.2,-119.1,80,980,HU,874,EP162016,False,True,False,False
2016,EP16,ORLENE,2016-09-12 18:00:00,17.7,-119.2,95,967,HU,874,EP162016,False,True,False,False
2016,EP16,ORLENE,2016-09-13 00:00:00,18.4,-119.1,95,970,HU,855,EP162016,False,False,False,False
2016,EP16,ORLENE,2016-09-13 06:00:00,18.9,-118.9,90,971,HU,831,EP162016,False,False,False,False
2016,EP16,ORLENE,2016-09-13 12:00:00,19.2,-118.8,85,974,HU,821,EP162016,False,False,False,False
2016,EP16,ORLENE,2016-09-13 18:00:00,19.6,-118.7,80,977,HU,813,EP162016,False,False,False,False
2016,EP16,ORLENE,2016-09-14 00:00:00,19.8,-118.6,75,980,HU,805,EP162016,False,False,False,False
2016,EP16,ORLENE,2016-09-14 06:00:00,20.1,-118.6,70,984,HU,809,EP162016,False,False,False,False
2016,EP16,ORLENE,2016-09-14 12:00:00,20.1,-119.0,70,984,HU,850,EP162016,False,False,False,False
2016,EP16,ORLENE,2016-09-14 18:00:00,20.2,-119.4,65,987,HU,893,EP162016,False,False,False,False
2016,EP16,ORLENE,2016-09-15 00:00:00,20.3,-120.0,60,991,TS,947,EP162016,False,False,False,False
